fecha,region,categoria,canal,cantidad,precio_unitario,metodo_pago,cliente_id,venta_total,descuento_porcentaje,descuento_monto,venta_neta,satisfaccion
2024-12-07,Biobío,Ropa,E-commerce,9,81145.4235065963,Transferencia,2251,730308.8115593668,5.430139643800553,39656.788298653846,690652.0232607129,5.0
2024-01-27,Metropolitana,Hogar,E-commerce,3,34434.0660827236,Tarjeta Débito,2102,103302.1982481708,13.700551931092829,14152.971316951105,89149.22693121969,3.0
2024-11-08,Araucanía,Electrónica,E-commerce,9,70521.01147458029,Tarjeta Débito,1607,634689.1032712226,11.783931464059073,74791.32893933199,559897.7743318905,5.0
2024-10-13,Valparaíso,Ropa,E-commerce,7,120557.38808226865,Efectivo,1348,843901.7165758805,11.605324154364862,97937.52975288036,745964.1868230002,1.0
2024-05-13,Araucanía,Hogar,Tienda Física,1,90611.78495064424,Efectivo,4913,90611.78495064424,0.0,0.0,90611.78495064424,3.0
2024-08-06,Biobío,Deportes,E-commerce,5,19053.012424714252,Tarjeta Crédito,3941,95265.06212357126,4.5758816859329885,4359.216530805182,90905.84559276608,3.0
2024-06-16,Biobío,Electrónica,Tienda Física,9,84463.11709822458,Transferencia,1245,760168.0538840212,11.14642818934886,84731.58624455318,675436.467639468,1.0
2024-04-07,Metropolitana,Alimentos,Tienda Física,3,106897.0533969901,Tarjeta Crédito,1271,320691.1601909703,13.49219144694105,43268.26528638211,277422.8949045882,2.0
2024-09-24,Metropolitana,Ropa,Tienda Física,9,119941.99383820895,Tarjeta Débito,3030,1079477.9445438804,9.802669256656275,105817.65260218804,973660.2919416924,3.0
2024-08-24,Antofagasta,Alimentos,Tienda Física,5,96222.04890196868,Tarjeta Crédito,1402,481110.2445098434,13.704108285583004,65931.8688806621,415178.3756291813,5.0
2024-11-04,Metropolitana,Alimentos,Tienda Física,9,27135.433858413642,Tarjeta Crédito,4740,244218.9047257228,8.594450261822391,20989.27229661966,223229.63242910313,1.0
2024-06-21,Antofagasta,Ropa,Tienda Física,6,107975.12365557329,Tarjeta Débito,4187,647850.7419334397,14.267075043390905,92429.3515208086,555421.3904126311,5.0
2024-07-08,Valparaíso,Hogar,E-commerce,9,103214.56768181987,Tarjeta Débito,4506,928931.1091363789,11.9865698008124,111346.97579809287,817584.133338286,2.0
2024-05-01,Metropolitana,Electrónica,Tienda Física,7,8541.898026391817,Tarjeta Débito,4601,59793.28618474271,0.0,0.0,59793.28618474271,1.0
2024-02-15,Metropolitana,Electrónica,E-commerce,7,64703.41180058526,Tarjeta Débito,2465,452923.8826040968,7.571771360244273,34294.360826723394,418629.5217773734,1.0
2024-03-04,Metropolitana,Alimentos,Tienda Física,8,53277.785809544126,Efectivo,2195,426222.286476353,10.640849216886252,45353.67083271369,380868.61564363935,3.0
2024-05-09,Antofagasta,Alimentos,Telefónico,7,102064.7493167783,Transferencia,4087,714453.2452174481,10.330305614882555,73805.20370640868,640648.0415110395,2.0
2024-11-05,Valparaíso,Hogar,E-commerce,9,36339.692785083505,Transferencia,4008,327057.23506575153,6.378988217303339,20862.942488682376,306194.29257706914,1.0
2024-12-28,Valparaíso,Electrónica,Tienda Física,9,90676.42883126748,Tarjeta Débito,4823,816087.8594814073,10.912429057506142,89055.00871282897,727032.8507685784,3.0
2024-07-11,Metropolitana,Hogar,E-commerce,6,137414.86446305498,Transferencia,3945,824489.1867783299,8.147856237169579,67178.19362970689,757310.993148623,4.0
2024-11-02,Metropolitana,Ropa,E-commerce,7,120681.34397024813,Transferencia,2079,844769.4077917369,5.523487668096024,46660.7340632244,798108.6737285125,4.0
2024-06-29,Valparaíso,Ropa,E-commerce,2,138611.37175139692,Transferencia,2614,277222.74350279383,14.486561577065649,40160.04344316299,237062.70005963085,1.0
2024-10-18,Metropolitana,Alimentos,E-commerce,9,146883.36520524006,Transferencia,2126,1321950.2868471604,11.414903690642877,150899.3520817806,1171050.9347653799,4.0
2024-10-08,Araucanía,Deportes,E-commerce,1,6547.168415893601,Tarjeta Débito,1283,6547.168415893601,2.067485685316859,135.36176979218678,6411.806646101415,2.0
2024-01-29,Valparaíso,Electrónica,E-commerce,1,95297.48507473424,Tarjeta Crédito,4776,95297.48507473424,2.1179291343953945,2018.3332007438992,93279.15187399034,3.0
2024-05-28,Valparaíso,Ropa,Tienda Física,3,64861.71267504143,Tarjeta Crédito,1516,194585.1380251243,13.76918931870847,26792.796040749545,167792.34198437474,3.0
2024-09-23,Valparaíso,Hogar,Tienda Física,6,129678.90109859266,Tarjeta Crédito,3665,778073.4065915559,11.760560050132531,91505.79021631178,686567.6163752441,1.0
2024-10-22,Valparaíso,Hogar,E-commerce,5,41513.13179132409,Efectivo,2301,207565.65895662046,8.56983692140113,17788.038477414015,189777.62047920644,2.0
2024-01-11,Antofagasta,Electrónica,Tienda Física,2,147249.27592168603,Transferencia,4956,294498.55184337206,10.126880723288114,29823.517076989097,264675.03476638295,1.0
2024-06-12,Valparaíso,Electrónica,Tienda Física,9,93987.65558384336,Tarjeta Débito,1611,845888.9002545902,11.75746760347177,99455.11340879709,746433.7868457931,2.0
2024-04-22,Metropolitana,Alimentos,Tienda Física,4,120062.92332318048,Tarjeta Débito,1749,480251.69329272193,14.602523252014375,70128.86518126249,410122.82811145944,2.0
2024-07-05,Biobío,Hogar,Tienda Física,4,17411.935159301407,Efectivo,2292,69647.74063720563,0.0,0.0,69647.74063720563,4.0
2024-10-21,Metropolitana,Ropa,Telefónico,5,31601.39329003543,Tarjeta Débito,2856,158006.96645017716,7.536694591216965,11908.502494196508,146098.46395598067,2.0
2024-08-19,Metropolitana,Deportes,Tienda Física,8,114968.53258995946,Tarjeta Crédito,1399,919748.2607196757,13.749770586241176,126463.27581989876,793284.984899777,3.0
2024-08-14,Antofagasta,Alimentos,Tienda Física,4,8188.045695701923,Efectivo,2526,32752.182782807693,0.0,0.0,32752.182782807693,2.0
2024-11-05,Araucanía,Electrónica,E-commerce,5,123447.30795459851,Tarjeta Débito,3024,617236.5397729925,14.240778052942694,87899.28569073521,529337.2540822573,1.0
2024-04-07,Antofagasta,Ropa,E-commerce,4,7022.60771032716,Efectivo,3133,28090.43084130864,3.5131355316182606,986.8549068706681,27103.575934437973,3.0
2024-02-24,Valparaíso,Hogar,Tienda Física,6,100282.23166388464,Efectivo,1319,601693.3899833078,11.704155146589565,70423.12787042055,531270.2621128872,3.0
2024-04-20,Valparaíso,Alimentos,Tienda Física,3,57938.61843361185,Tarjeta Débito,2055,173815.85530083557,14.312666274013377,24877.683300530585,148938.17200030497,1.0
2024-05-31,Metropolitana,Alimentos,Telefónico,8,93666.75364428388,Tarjeta Crédito,1335,749334.029154271,8.978785874773685,67281.09796457621,682052.9311896948,4.0
2024-09-02,Metropolitana,Ropa,E-commerce,6,105924.55401342148,Tarjeta Débito,3098,635547.3240805289,14.530161760404427,92346.05425282262,543201.2698277063,4.0
2024-03-09,Araucanía,Hogar,Tienda Física,5,54658.906782014106,Transferencia,4150,273294.53391007055,12.027828771659749,32871.39858100887,240423.13532906168,4.0
2024-11-07,Valparaíso,Alimentos,Tienda Física,2,20654.554976071155,Transferencia,4769,41309.10995214231,0.0,0.0,41309.10995214231,1.0
2024-10-15,Araucanía,Electrónica,Tienda Física,7,15098.650823498518,Tarjeta Débito,1173,105690.55576448962,5.420057674188119,5728.489078605293,99962.06668588432,4.0
2024-09-06,Biobío,Electrónica,Tienda Física,2,90395.72327156944,Tarjeta Crédito,2641,180791.44654313888,14.068728318190528,25435.057436680872,155356.389106458,2.0
2024-02-05,Metropolitana,Hogar,Tienda Física,1,80495.02629144618,Transferencia,1500,80495.02629144618,0.0,0.0,80495.02629144618,1.0
2024-08-26,Valparaíso,Electrónica,E-commerce,7,112619.14632256422,Transferencia,4646,788334.0242579496,9.844728090331927,77609.34113176646,710724.6831261831,2.0
2024-05-27,Biobío,Electrónica,Tienda Física,5,78911.64895057089,Tarjeta Débito,3123,394558.24475285446,9.603269847778328,37890.49295027429,356667.7518025802,1.0
2024-08-14,Metropolitana,Alimentos,E-commerce,1,66254.63955447747,Tarjeta Débito,3363,66254.63955447747,4.713860005526383,3123.150955764177,63131.488598713295,5.0
2024-08-31,Araucanía,Deportes,Tienda Física,4,62722.640844253474,,2856,250890.5633770139,10.664666059796343,26756.640759700233,224133.92261731366,3.0
2024-12-02,Valparaíso,Hogar,E-commerce,4,8834.800876661782,Efectivo,4444,35339.20350664713,1.3353047011968011,471.8860457897639,34867.31746085737,4.0
2024-12-30,Metropolitana,Hogar,E-commerce,7,53655.794246015284,Efectivo,4152,375590.559722107,6.493845467712279,24390.27053966923,351200.2891824378,4.0
2024-07-19,Biobío,Hogar,Tienda Física,9,146522.92284105165,Efectivo,2896,1318706.3055694648,9.691660485673985,127804.53793896706,1190901.7676304977,5.0
2024-06-02,Antofagasta,Hogar,E-commerce,2,131665.55855292786,Tarjeta Débito,2663,263331.1171058557,13.311272167177457,35052.72169882925,228278.39540702646,3.0
2024-03-13,Metropolitana,Electrónica,Tienda Física,1,52759.81971996156,Tarjeta Crédito,2718,52759.81971996156,0.0,0.0,52759.81971996156,5.0
2024-07-19,Araucanía,Deportes,E-commerce,2,90230.33373462397,Transferencia,2778,180460.66746924794,5.154824591375153,9302.430864464533,171158.23660478342,5.0
2024-10-22,Metropolitana,Electrónica,E-commerce,7,127858.02810264663,Efectivo,1696,895006.1967185264,7.729171603243713,69176.56480403991,825829.6319144865,2.0
2024-01-17,Araucanía,Hogar,Tienda Física,6,68984.77882875995,Tarjeta Crédito,4057,413908.6729725597,5.024545864438442,20797.031110394786,393111.6418621649,1.0
2024-05-08,Araucanía,Electrónica,Tienda Física,4,7603.89024377189,Tarjeta Débito,1731,30415.56097508756,0.0,0.0,30415.56097508756,2.0
2024-08-04,Metropolitana,Alimentos,Tienda Física,1,15804.01696370281,Efectivo,2094,15804.01696370281,0.0,0.0,15804.01696370281,4.0
2024-03-01,Metropolitana,Alimentos,E-commerce,1,79006.94459556245,Tarjeta Débito,4016,79006.94459556245,2.2007210326896844,1738.722447000029,77268.22214856243,2.0
2024-04-13,Araucanía,Deportes,Tienda Física,5,145568.70947300235,,3901,727843.5473650118,9.157113091498484,66649.45676138846,661194.0906036233,1.0
2024-02-11,Valparaíso,Alimentos,Tienda Física,1,105515.38362173583,Efectivo,3713,105515.38362173583,12.283155104937347,12960.618229827469,92554.76539190837,5.0
2024-01-25,Araucanía,Hogar,Tienda Física,7,15282.847758592581,Efectivo,4828,106979.93431014806,12.987718291146285,13894.252496255382,93085.68181389268,2.0
2024-02-08,Metropolitana,Electrónica,Tienda Física,1,32457.326989820103,Efectivo,1651,32457.326989820103,0.0,0.0,32457.326989820103,2.0
2024-10-17,Araucanía,Ropa,E-commerce,1,116841.85576644326,Efectivo,2094,116841.85576644326,14.451897611270066,16885.865362474233,99955.99040396903,1.0
2024-05-10,Biobío,Hogar,Tienda Física,2,127008.76519365549,Tarjeta Crédito,1045,254017.53038731098,11.085046129707866,28157.96042097812,225859.56996633287,4.0
2024-08-16,Antofagasta,Ropa,E-commerce,3,94565.71499734567,Efectivo,2070,283697.144992037,7.546268666528954,21408.548760371305,262288.5962316657,1.0
2024-04-17,Metropolitana,Electrónica,Tienda Física,1,98441.35959632341,Transferencia,4662,98441.35959632341,0.0,0.0,98441.35959632341,1.0
2024-06-20,Biobío,Electrónica,Tienda Física,9,9108.930305590773,Transferencia,2445,81980.37275031695,0.0,0.0,81980.37275031695,4.0
2024-04-11,Biobío,Ropa,E-commerce,8,125136.88763931874,Tarjeta Débito,3196,1001095.1011145499,14.24147949136699,142570.75351430825,858524.3476002417,2.0
2024-12-19,Valparaíso,Ropa,Telefónico,5,119299.9051847703,Efectivo,3957,596499.5259238514,12.75315753880376,76072.52425928635,520427.00166456506,1.0
2024-01-12,Valparaíso,Alimentos,E-commerce,2,42560.09589498534,Transferencia,4201,85120.19178997068,3.9798662177615056,3387.669757542845,81732.52203242783,5.0
2024-10-01,Metropolitana,Electrónica,Tienda Física,5,107758.12439499851,Transferencia,1455,538790.6219749926,10.744284830031445,57889.19906249119,480901.4229125014,4.0
2024-04-10,Araucanía,Ropa,Tienda Física,6,36153.917931624725,Transferencia,2662,216923.50758974836,11.956402157189359,25936.246940911496,190987.26064883688,4.0
2024-02-13,Valparaíso,Electrónica,E-commerce,1,10847.873352469383,Tarjeta Crédito,3924,10847.873352469383,3.0484678468701927,330.6939312192288,10517.179421250155,1.0
2024-10-31,Metropolitana,Electrónica,Tienda Física,4,34164.7986756047,Efectivo,4702,136659.1947024188,14.243163550074291,19464.592607679973,117194.60209473883,2.0
2024-01-17,Biobío,Hogar,Tienda Física,9,30901.18712937343,Tarjeta Crédito,1965,2017300.8574294446,12.123940284729215,33717.97327353898,2333386.538258581,3.0
2024-11-25,Valparaíso,Electrónica,E-commerce,2,53973.45952655285,Tarjeta Crédito,3020,107946.9190531057,8.683745075847341,9373.83526780298,98573.08378530272,3.0
2024-02-26,Metropolitana,Electrónica,E-commerce,5,65675.17709044143,Transferencia,1868,328375.8854522072,12.130282022890967,39832.921000518116,288542.96445168904,2.0
2024-11-06,Antofagasta,Hogar,Telefónico,1,78738.13926716764,Transferencia,2528,78738.13926716764,0.0,0.0,78738.13926716764,1.0
2024-10-29,Antofagasta,Hogar,Telefónico,4,74129.31194870757,Tarjeta Débito,3976,296517.2477948303,5.402781627353878,16020.179385794463,280497.06840903586,2.0
2024-01-12,Valparaíso,Electrónica,E-commerce,4,44247.81786496696,Efectivo,4071,176991.27145986783,8.864155618305812,15688.781733020765,161302.48972684707,3.0
2024-11-13,Metropolitana,Electrónica,Tienda Física,6,9229.746943240798,Efectivo,2000,55378.48165944479,0.0,0.0,55378.48165944479,1.0
2024-03-20,Araucanía,Electrónica,Tienda Física,9,92739.73522438685,Transferencia,1773,834657.6170194817,9.063230318455792,75646.9422010103,759010.6748184714,5.0
2024-08-03,Valparaíso,Electrónica,E-commerce,3,62383.000327866386,Transferencia,3291,187149.00098359917,6.6683823442083465,12479.810938952633,174669.19004464653,4.0
2024-12-04,Metropolitana,Ropa,E-commerce,9,48307.462821194706,Efectivo,3521,434767.1653907524,5.230854805517701,22742.039163655263,412025.1262270971,2.0
2024-09-20,Valparaíso,Hogar,Tienda Física,6,130706.45121042429,Tarjeta Débito,3429,784238.7072625457,6.333812366377428,49672.2082225136,734566.4990400322,5.0
2024-05-28,Valparaíso,Hogar,Tienda Física,7,113277.77963073317,Transferencia,2126,792944.4574151322,11.546214957970552,91555.07155046443,701389.3858646678,2.0
2024-03-21,Biobío,Hogar,Tienda Física,2,129376.00451400412,Tarjeta Débito,3536,258752.00902800824,13.022888163636875,33696.9847568811,225055.02427112713,5.0
2024-08-02,Valparaíso,Ropa,E-commerce,6,76772.50523330685,Tarjeta Crédito,2060,460635.0313998411,14.882034927269741,68551.86626016429,392083.16513967677,1.0
2024-07-16,Biobío,Alimentos,Tienda Física,6,23985.031558382732,Transferencia,2677,143910.1893502964,8.463635031084943,12180.033199152358,131730.15615114404,3.0
2024-07-18,Antofagasta,Alimentos,Tienda Física,2,105952.1082375845,Tarjeta Crédito,4620,211904.216475169,10.993792222611017,23296.30927023194,188607.90720493707,1.0
2024-01-25,Valparaíso,Alimentos,E-commerce,2,34880.69809089041,Transferencia,2543,69761.39618178082,0.5529317198197736,385.73288767820657,69375.6632941026,3.0
2024-03-29,Biobío,Ropa,E-commerce,2,68978.30201829894,Tarjeta Crédito,4814,137956.60403659788,14.37144966815122,19826.36391301034,118130.24012358754,3.0
2024-09-24,Antofagasta,Ropa,Tienda Física,1,14425.114397588832,Transferencia,4404,14425.114397588832,0.0,0.0,14425.114397588832,2.0
2024-05-22,Valparaíso,Ropa,E-commerce,5,124669.71835133246,Tarjeta Débito,1396,623348.5917566622,6.670417813381526,41579.95550399929,581768.636252663,3.0
2024-02-28,Valparaíso,Electrónica,E-commerce,8,23261.392951887585,Tarjeta Débito,3343,186091.14361510068,12.176455863427426,22659.30596804008,163431.8376470606,4.0
2024-12-30,Biobío,Electrónica,Tienda Física,2,135949.1385221499,Tarjeta Débito,1106,271898.2770442998,12.549787331491633,34122.65552704956,237775.62151725026,
2024-01-26,Biobío,Hogar,Tienda Física,5,130313.43732792579,Tarjeta Crédito,3907,651567.186639629,5.8897553586933835,38375.71329059527,613191.4733490337,3.0
2024-02-16,Araucanía,Deportes,Tienda Física,8,72364.50084369068,Tarjeta Débito,1953,578916.0067495254,13.612493851830651,78804.90582604267,500111.1009234828,2.0
2024-10-14,Valparaíso,Ropa,Tienda Física,5,112933.38962407864,Tarjeta Crédito,3577,564666.9481203932,13.131050471108438,74146.70195135653,490520.24616903666,5.0
2024-09-22,Antofagasta,Alimentos,Telefónico,2,94819.53570363222,Transferencia,2848,189639.07140726445,5.3340300657743445,10115.405085318764,179523.6663219457,3.0
2024-01-16,Metropolitana,Hogar,Tienda Física,3,121445.96813897301,Tarjeta Crédito,4154,364337.90441691905,5.910844148800515,21535.44570508987,342802.45871182915,3.0
2024-07-17,Metropolitana,Hogar,E-commerce,6,67611.73961395724,Transferencia,1933,405670.4376837434,5.491268938918523,22276.454738902226,383393.9829448412,4.0
2024-10-08,Biobío,Electrónica,Tienda Física,5,118942.23021543075,Efectivo,1287,594711.1510771537,8.347435317993622,49643.128665060736,545068.022412093,4.0
2024-03-26,Metropolitana,Electrónica,Tienda Física,4,72056.23847444645,Efectivo,1705,288224.9538977858,10.092889906799261,29090.227280826446,259134.72661695935,4.0
2024-09-06,Metropolitana,Alimentos,E-commerce,4,141440.0392372051,Efectivo,3043,565760.1569488205,10.323477279546289,58406.121259336905,507354.0356894836,4.0
2024-09-26,Metropolitana,Ropa,Tienda Física,5,75523.9546196464,Tarjeta Crédito,2484,377619.77309823205,7.6766675976944265,28988.614763919195,348631.15833431284,4.0
2024-11-30,Metropolitana,Hogar,Tienda Física,2,72079.79443039079,Efectivo,1214,144159.58886078157,14.115968865602742,20349.522680368846,123810.06618041273,4.0
2024-04-26,Metropolitana,Alimentos,Tienda Física,9,118835.41992670935,Efectivo,2304,1069518.779340384,8.682627898719133,92862.33591704852,976656.4434233356,4.0
2024-01-07,Antofagasta,Electrónica,Tienda Física,2,124128.7653053215,Efectivo,3779,248257.530610643,5.455501559653525,13543.693454420956,234713.83715622206,2.0
2024-05-16,Metropolitana,Deportes,E-commerce,2,85400.92157656976,Transferencia,2977,170801.84315313952,,13668.026559238177,157133.81659390134,1.0
2024-06-24,Araucanía,Hogar,Tienda Física,9,31070.68295678593,Tarjeta Débito,2482,279636.1466110734,10.311094225441554,28833.546565461667,250802.60004561173,3.0
2024-11-23,Araucanía,Hogar,E-commerce,3,72824.94348884904,Tarjeta Crédito,2824,218474.8304665471,9.08221822588232,19842.36087159824,198632.46959494887,3.0
2024-11-10,Antofagasta,Hogar,E-commerce,7,145370.51292190337,Efectivo,1343,1017593.5904533236,7.738425190992592,78745.71874556597,938847.8717077576,2.0
